ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
6336,7,身心障礙者權益保障法增訂第五十條之一條文草案,2023/4/28,2023/4/28,交付審查,0,0,0,0,徐志榮,,,,,,,,,,,,,,,,,,,,,賴士葆,曾銘宗,吳斯懷,陳椒華,王鴻薇,賴香伶,林德福,林昶佐,鄭正鈐,萬美玲,陳玉珍,吳怡玎,洪孟楷,游毓蘭,羅明才,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法增訂第五十條之一條文草案,本院委員徐志榮等 17 人，有鑑於身心障礙者權益保障法之立法核心，乃在於保障身心障礙者能尊嚴、平等參與及融入社會、社區生活；本法第一條之宗旨，亦彰顯為維護身心障礙者之權益，保障其平等參與社會、政治、經濟、文化等之機會，促進其自立及發展，而「個人協助服務」乃支持身心障礙者在社區自立生活及融入社區最重要的支持性服務，不只聯合國身心障礙者權利公約第 19 條（CRPD）、第五號一般性意見也詳細提到這項服務，是故，個人協助制度入法，實有其必要性，爰擬具「身心障礙者權益保障法增訂第五十條之一條文草案」。是否有當？敬請公決。 
6363,7,特殊教育法第三十三條條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,鄭麗文,鄭正鈐,,,,,,,,,,,,,,,,,,,,陳超明,張其祿,陳玉珍,陳椒華,洪孟楷,萬美玲,曾銘宗,廖國棟,孔文吉,徐志榮,鄭天財,李德維,游毓蘭,呂玉玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第三十三條條文修正草案,本院委員鄭麗文、鄭正鈐等 16 人，有鑑於特殊教育實務上提供支持服務者為學校及幼兒園，修正特殊教育支持服務提供主體及提供內容；配合教育需求之支持服務相關項目增訂特殊教育相關專業服務、適應體育服務、特殊需求領域課程綱要之相關服務；相關食物增訂提供無法自行上下學身心障礙學生相關交通服務之評估程序。為符合本法條設立教育需求為目的，裨益特殊教育之教學品質，爰擬具「特殊教育法第三十三條條文修正草案」。是否有當？敬請公決。 
6371,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,1,張其祿,邱臣遠,吳欣盈,陳琬惠,賴香伶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院台灣民眾黨黨團，為配合身心障礙者權利公約、兒童權利公約落實於我國特殊教育，保障相關學生受教權益，及改善特教教師教學環境之困境，確保法規能夠符合實務上之特殊教育發展需求，爰擬具「特殊教育法部分條文修正草案」。是否有當？敬請公決。 
6420,7,特殊教育法第十六條條文修正草案,2023/5/5,2023/5/29,三讀,1,1,1,0,鄭正鈐,楊瓊瓔,,,,,,,,,,,,,,,,,,,,鄭麗文,林文瑞,李德維,翁重鈞,洪孟楷,鄭天財,吳怡玎,溫玉霞,張育美,高金素梅,廖婉汝,曾銘宗,吳斯懷,陳玉珍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第十六條條文修正草案,本院委員鄭正鈐、楊瓊瓔等 16 人，有鑑於教育環境、資源大幅變化，兼顧身心障礙者權利公約，現行特殊教育法第十六條顯有修正之必要。爰擬具「特殊教育法第十六條條文修正草案」。是否有當？敬請公決。 
6432,7,家庭暴力防治法第五十條條文修正草案,2023/5/5,2023/11/21,三讀,1,1,1,0,邱志偉,蘇震清,陳亭妃,,,,,,,,,,,,,,,,,,,何欣純,吳琪銘,林宜瑾,羅美玲,鄭運鵬,王美惠,蔡適應,林楚茵,陳歐珀,蔡易餘,陳素月,陳明文,湯蕙禎,張廖萬堅,陳秀寳,陳靜敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,家庭暴力防治法第五十條條文修正草案,本院委員邱志偉、蘇震清、陳亭妃等 19 人，鑒於目前《家庭暴力防治法》僅將醫事人員、社會工作人員、教育人員、保育人員、警察人員、移民業務人員列為責任通報人員，經查衛福部「家庭暴力事件通報案件」歷年統計表，除《家庭暴力防治法》所列上開人員外，衛福部也將教保服務人員、村（里）長與村（里）幹事納入家暴事件通報統計。另查《兒童及少年福利與權益保障法》、《身心障礙者權益保障法》及《老人福利法》均將村（里）長或村（里）幹事列入責任通報人員。為完善家暴事件被害人的通報保護網路，並強化社會安全網，讓更多高風險家庭能及時獲得必要協助，爰擬具「家庭暴力防治法第五十條條文修正草案」，將教保服務人員與村（里）幹事增列為責任通報人員，建立家暴零容忍的社區意識。是否有當？敬請公決。 
6437,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,萬美玲,楊瓊瓔,,,,,,,,,,,,,,,,,,,,鄭天財,高金素梅,王鴻薇,李德維,林德福,曾銘宗,林思銘,謝衣鳯,游毓蘭,翁重鈞,鄭麗文,鄭正鈐,孔文吉,羅明才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員萬美玲、楊瓊瓔等 16 人，鑒於現行「特殊教育法」於自 98 年起即未全案修正，其規定與實務執行狀況多有落差，亦有多處未符合「兒童權利公約」及「身心障礙者權利公約」之精神與理念。且現行特殊教育評鑑制度及執行方式仍有許多窒礙難行之處，諸多學校未能確實提供身障學生及幼兒適應體育課程，及校園無障礙學習環境不符規範或通用設計精神，於教育現場亦屢見未落實個別化教育計畫，資賦優異學生及幼兒特殊教育之規定多有疏漏等問題，現行「特殊教育法」顯有必要依當前我國特殊教育之實施現況進行通盤檢討，為使「特殊教育法」符合《身心障礙者權利公約》及《兒童權利公約》之精神及理念，並提升我國特殊教育之實施品質，爰擬具「特殊教育法修正草案」。是否有當？敬請公決。 
6455,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,鄭麗文,廖國棟,陳以信,萬美玲,李德維,陳雪生,鄭天財,孔文吉,吳怡玎,林思銘,林文瑞,游毓蘭,鄭正鈐,吳斯懷,謝衣鳯,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員楊瓊瓔等 17 人，有鑑於實務上推動特殊教育時，發現學校教學現場屢見未落實個別化教育計畫、疏於訂定資賦優異學生之特殊教育方案、學校未確實提供身心障礙學生適應體育課程、校園無障礙學習環境改善不符規範或通用設計精神、特殊教育學生生涯轉銜與追蹤方式消極被動等情形。故為符合社會變遷及教育環境、資源之大幅變化，並兼顧身心障礙者權利公約、兒童權利公約，實有必要將該法予以檢討修正，以因應我國特殊教育發展需求。爰擬具「特殊教育法修正草案」。是否有當？敬請公決。 
6504,7,身心障礙者權益保障法第三十八條條文修正草案,2023/5/19,2023/5/19,交付審查,0,0,0,0,羅致政,,,,,,,,,,,,,,,,,,,,,王美惠,陳歐珀,何欣純,吳琪銘,賴惠員,邱泰源,江永昌,莊瑞雄,湯蕙禎,吳玉琴,黃世杰,郭國文,羅美玲,莊競程,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第三十八條條文修正草案,本院委員羅致政等 16 人，有鑑於身心障礙者就業環境之提升，為促進身心障礙者工作機會，提升身心障礙者公部門進用之比例，爰擬具「身心障礙者權益保障法第三十八條條文修正草案」。是否有當？敬請公決。 
6627,7,職能治療師法第九條、第十二條及第十四條條文修正草案,2023/5/26,2023/12/8,三讀,1,1,1,0,洪申翰,王定宇,,,,,,,,,,,,,,,,,,,,王美惠,陳歐珀,黃世杰,蘇巧慧,郭國文,伍麗華,張宏陸,范雲,陳素月,賴品妤,羅美玲,林昶佐,陳培瑜,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職能治療師法第九條、第十二條及第十四條條文修正草案,本院委員洪申翰、王定宇等 16 人，有鑒於職能治療師依現行法規執行相關業務，必須由醫師開具之職能治療診斷、照會或醫囑後方能執行。隨著健康促進、傷病預防等非以疾病治療為目的之職能治療服務需求日益增加，另外，各領域例如《特殊教育法》、《身心障礙者權益保障法》、《長期照顧服務法》、《老人福利法》、《兒童及少年福利與權益保障法》、《勞工健康保護規則》等相關法規，業已涵蓋職能治療師之重要角色。為提供民眾職能治療之可近、便利性，俾使提升國民健康，增進民眾福祉。爰擬具「職能治療師法第九條、第十二條及第十四條條文修正草案」。是否有當？敬請公決。 
6635,7,兒童及少年福利與權益保障法第三十三條之一條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,謝衣鳯,,,,,,,,,,,,,,,,,,,,,李德維,鄭麗文,陳超明,孔文吉,廖婉汝,游毓蘭,林德福,吳斯懷,翁重鈞,萬美玲,溫玉霞,林文瑞,林思銘,鄭正鈐,洪孟楷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兒童及少年福利與權益保障法第三十三條之一條文修正草案,本院委員謝衣鳯等 16 人，認為附設之公共停車場現行法律已明定應保留百分之二之汽車停車位，作為孕婦、育有六歲以下兒童者之停車位，而公有路外停車場做為公共停車空間之一環，除設置身心障礙者之專用停車格外，亦應比照附設之公共停車場設置孕婦之專用停車位。爰擬具「兒童及少年福利與權益保障法第三十三條之一條文修正草案」。是否有當？敬請公決。 
6788,8,身心障礙者權益保障法第十六條條文修正草案,2023/10/3,2023/10/3,交付審查,0,0,0,0,羅致政,許智傑,何志偉,,,,,,,,,,,,,,,,,,,王美惠,邱議瑩,吳玉琴,湯蕙禎,吳思瑤,江永昌,林靜儀,陳培瑜,賴惠員,陳秀寳,何欣純,陳歐珀,邱泰源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十六條條文修正草案,本院委員羅致政、許智傑、何志偉等 16 人，有鑑於落實身心障礙者權利公約禁止歧視、合理調整等概念，並確保身心障礙者自由、平等、尊嚴等對待，爰擬具「身心障礙者權益保障法第十六條條文修正草案」。是否有當？敬請公決。 
6814,8,外國專業人才延攬及僱用法增訂第二十一條之一條文草案,2023/10/13,2023/10/13,交付審查,0,0,0,0,王定宇,羅美玲,,,,,,,,,,,,,,,,,,,,王美惠,鄭運鵬,賴惠員,陳素月,趙天麟,洪申翰,湯蕙禎,陳培瑜,吳玉琴,鍾佳濱,何志偉,莊競程,林靜儀,邱泰源,吳思瑤,陳歐珀,張廖萬堅,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,外國專業人才延攬及僱用法增訂第二十一條之一條文草案,本院委員王定宇、羅美玲等 20 人，鑒於部分在台工作並久居之外籍人士，因身障或失能情事，衍生身障服務或長期照顧服務需求，惟無法妥善獲得本國相關服務資源。本席等認為，社會福利以提供本國國民為基本原則，考量國際間平等互惠原則、國家整體福利資源有限，考量具永久居留權之外國專業人才及中階技術人力，多已在台工作納稅一定期間，應享有與國人同等之福利照顧。為兼顧外國人友善生活環境、並衡酌我國社會福利資源有效運用，擬於「外國專業人才延攬及僱用法」中就是類人員符合一定條件者，適用身心障礙及長期照顧之部分服務項目，爰擬具「外國專業人才延攬及僱用法增訂條文第二十一條之一草案」，擬針對與其生命法益、基本生存權益最相關之服務項目，提供外國專業人才適用相關權益。增訂外國專業人才、外國特定專業人才、外國高級專業人才及其依親親屬，符合一定條件者，適用身心障礙及長期照顧之部分服務項目之規定。是否有當？敬請公決。 
6832,8,監獄行刑法部分條文修正草案,2023/10/13,2023/10/13,交付審查,0,0,0,0,傅崐萁,林思銘,,,,,,,,,,,,,,,,,,,,萬美玲,鄭天財,魯明哲,溫玉霞,游毓蘭,李德維,費鴻泰,羅明才,徐志榮,吳斯懷,林德福,孔文吉,吳怡玎,洪孟楷,陳雪生,鄭正鈐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,監獄行刑法部分條文修正草案,本院委員傅崐萁、林思銘等 18 人，有鑑於聯合國對於監獄人權之保障與維護已有明確標準及規範，我國近年來雖持續推動改善監所收容人之人權，但距離國際人權標準仍有進步空間。爰此，就戒護管理、保障性別人權與身心障礙權益等問題擬具「監獄行刑法部分條文修正草案」。是否有當？敬請公決。 
6835,8,身心障礙者權益保障法第五十三條條文修正草案,2023/10/13,2023/10/13,交付審查,0,0,0,0,傅崐萁,,,,,,,,,,,,,,,,,,,,,鄭天財,林德福,李德維,吳怡玎,林思銘,吳斯懷,游毓蘭,徐志榮,孔文吉,鄭正鈐,洪孟楷,魯明哲,楊瓊瓔,呂玉玲,溫玉霞,羅明才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第五十三條條文修正草案,本院委員傅崐萁等 17 人，有鑑於運輸營業之路線、航線或區域內提供無障礙空間尚未完善，過去曾有公車站牌附近人行道遭公共設施擋住公車渡板延伸放置位置，因此上車受到阻礙之情事。我國對於身心障礙者權利公約第二十九條指明國家應確保身心障礙者有平等享有交通運輸及設施之權利，因此為保障我國身心障礙者權益，爰擬具「身心障礙者權益保障法第五十三條條文修正草案」。是否有當？敬請公決。 
6876,8,學生輔導法部分條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,陳培瑜,張廖萬堅,黃國書,林靜儀,伍麗華,林宜瑾,趙正宇,莊競程,,,,,,,,,,,,,,陳瑩,黃秀芳,邱顯智,蔡適應,羅美玲,陳秀寳,羅致政,蔡培慧,江永昌,陳靜敏,王婉諭,王美惠,陳椒華,林昶佐,林楚茵,林淑芬,洪申翰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,學生輔導法部分條文修正草案,本院委員陳培瑜、張廖萬堅、黃國書、林靜儀、伍麗華Saidhai Tahovecahe、林宜瑾、趙正宇、莊競程等 25 人，鑒於衛生福利部 2022 年統計青少年自殺率近 20 年來持續攀升，已然成為學生十大死因第二名，自殺通報率 5 年間成長率超過 100%，且當今學生面臨影響其身心健康之議題涉及貧窮、脆弱家庭、司法案件、疾病、身心障礙等，遠較 2014 年制定時多元複雜。為完整建構學生身心健康及全人發展之支持性環境，爰擬具「學生輔導法部分條文修正草案」。是否有當？敬請公決。 
7017,8,公民投票法第七條條文修正草案,2023/11/10,2023/11/10,交付審查,0,0,0,0,黃世杰,,,,,,,,,,,,,,,,,,,,,陳亭妃,吳思瑤,邱議瑩,林淑芬,鄭運鵬,羅致政,林靜儀,沈發惠,劉建國,湯蕙禎,張廖萬堅,陳培瑜,郭國文,江永昌,蔡適應,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公民投票法第七條條文修正草案,本院委員黃世杰等 16 人，為落實身心障礙者權利公約之精神，爰擬具「公民投票法第七條條文修正草案」。是否有當？敬請公決。 
7136,8,規費法第十二條條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,江啟臣,,,,,,,,,,,,,,,,,,,,,李德維,溫玉霞,吳怡玎,林思銘,曾銘宗,王鴻薇,洪孟楷,吳斯懷,游毓蘭,傅崐萁,萬美玲,陳以信,賴士葆,林德福,費鴻泰,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,規費法第十二條條文修正草案,本院委員江啟臣等 17 人，鑒於憲法明定保障弱勢、濟弱扶傾為國家義務，故制定各項法律給予扶助或濟助以維持其基本生活所需，以落實憲法意旨。現行規費法僅針對老人、身心障礙者、低收入戶、學生得予免徵、減徵或停徵規費，為擴大照顧弱勢，減少其生活支出，緩解經濟壓力，爰擬具「規費法第十二條條文修正草案」，增列中低收入戶及特殊境遇家庭為適用對象。是否有當？敬請公決。 
7138,8,國民年金法第五十四條之一條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,江啟臣,傅崐萁,,,,,,,,,,,,,,,,,,,,李德維,吳怡玎,林思銘,王鴻薇,曾銘宗,溫玉霞,吳斯懷,林為洲,孔文吉,賴士葆,林德福,羅明才,費鴻泰,翁重鈞,廖國棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民年金法第五十四條之一條文修正草案,本院委員江啟臣、傅崐萁等 17 人，鑒於國民年金法係為保障國民於老年、生育及發生身心障礙時之基本經濟安全，然現行年金給付金額採每四年調整一次，顯無法適時反應當前經濟現況，不利國民維繫基本生活。爰擬具「國民年金法第五十四條之一條文修正草案」，將給付金額每四年調整一次修正為每年調整一次，以保障國民老年生活，確保其基本經濟安全。是否有當？敬請公決。 
7143,8,兒童及少年福利與權益保障法第七十七條條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,趙天麟,林楚茵,,,,,,,,,,,,,,,,,,,,莊瑞雄,鍾佳濱,陳椒華,許智傑,陳歐珀,蔡易餘,湯蕙禎,吳琪銘,陳培瑜,羅美玲,林昶佐,吳思瑤 ,張其祿,林為洲,洪申翰,江永昌,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兒童及少年福利與權益保障法第七十七條條文修正草案,本院委員趙天麟、林楚茵等 19 人，為保障進入早期療育機構（含專辦及兼辦）日間托育學齡前發展遲緩或身心障礙之幼兒，落實兒童及少年平等之保險權，保障其就學權益，爰擬具「兒童及少年福利與權益保障法第七十七條條文修正草案」。是否有當？敬請公決。 
